"nuts2","year","TED","ted_im"
"ES23",2009,18.8525432835965,18.8525432835965
"ES23",2010,18.2472342146544,18.2472342146544
"ES23",2011,18.9951794667863,18.9951794667863
"ES23",2012,18.3083397619858,18.3083397619858
"ES23",2013,18.6877340381017,18.6877340381017
"ES23",2014,17.6200529276452,17.6200529276452
"ES23",2015,NA,18.6748364043027
"ES23",2016,18.1780315947069,18.1780315947069
"ES23",2017,19.4023369426502,19.4023369426502
"ES23",2018,18.6455332627894,18.6455332627894
"ES23",2019,18.9493407016071,18.9493407016071
"ES23",2020,18.3441993652038,18.3441993652038
"ES24",2009,19.8831734700282,19.8831734700282
"ES24",2010,20.3701232466229,20.3701232466229
"ES24",2011,22.2704617947696,22.2704617947696
"ES24",2012,19.6511078105547,19.6511078105547
"ES24",2013,19.8842226263727,19.8842226263727
"ES24",2014,19.2736403266846,19.2736403266846
"ES24",2015,NA,19.5410088671078
"ES24",2016,19.6274398627463,19.6274398627463
"ES24",2017,20.1906748898489,20.1906748898489
"ES24",2018,19.8295045132563,19.8295045132563
"ES24",2019,20.254906570978,20.254906570978
"ES24",2020,20.2956156141194,20.2956156141194
"ES30",2009,23.5630464913081,23.5630464913081
"ES30",2010,23.6003933081093,23.6003933081093
"ES30",2011,22.9090482189771,22.9090482189771
"ES30",2012,22.7680804859018,22.7680804859018
"ES30",2013,23.0771934672753,23.0771934672753
"ES30",2014,23.0474305703328,23.0474305703328
"ES30",2015,NA,23.4574810198607
"ES30",2016,22.8740137797711,22.8740137797711
"ES30",2017,22.912100527187,22.912100527187
"ES30",2018,23.4331073666285,23.4331073666285
"ES30",2019,24.1150419253444,24.1150419253444
"ES30",2020,24.3876671291792,24.3876671291792
"ES41",2009,20.7374910950358,20.7374910950358
"ES41",2010,20.3692745730007,20.3692745730007
"ES41",2011,20.5255007789648,20.5255007789648
"ES41",2012,19.9971247382041,19.9971247382041
"ES41",2013,19.8253099225497,19.8253099225497
"ES41",2014,20.2706023034927,20.2706023034927
"ES41",2015,NA,20.5344065825046
"ES41",2016,20.167803748191,20.167803748191
"ES41",2017,20.6208922786975,20.6208922786975
"ES41",2018,20.4733048642383,20.4733048642383
"ES41",2019,20.4116070450882,20.4116070450882
"ES41",2020,22.1884351796831,22.1884351796831
"ES42",2009,19.9251595802743,19.9251595802743
"ES42",2010,20.3435435180635,20.3435435180635
"ES42",2011,20.2471180608365,20.2471180608365
"ES42",2012,18.6554174888715,18.6554174888715
"ES42",2013,19.344649967928,19.344649967928
"ES42",2014,18.9624069698097,18.9624069698097
"ES42",2015,NA,20.0230247955972
"ES42",2016,20.469498192467,20.469498192467
"ES42",2017,20.2815397609106,20.2815397609106
"ES42",2018,20.242472159297,20.242472159297
"ES42",2019,20.0812149908997,20.0812149908997
"ES42",2020,20.188955204132,20.188955204132
"ES43",2009,19.6806671699754,19.6806671699754
"ES43",2010,19.2608928711344,19.2608928711344
"ES43",2011,18.3594676811572,18.3594676811572
"ES43",2012,19.082120018398,19.082120018398
"ES43",2013,18.8396801357138,18.8396801357138
"ES43",2014,18.9172047172741,18.9172047172741
"ES43",2015,NA,19.2129298908822
"ES43",2016,19.246496517551,19.246496517551
"ES43",2017,19.5769065493872,19.5769065493872
"ES43",2018,19.6575607911428,19.6575607911428
"ES43",2019,19.4071996675964,19.4071996675964
"ES43",2020,19.1317323300505,19.1317323300505
"ES51",2009,22.5698973464999,22.5698973464999
"ES51",2010,22.3986437725158,22.3986437725158
"ES51",2011,21.3799646536577,21.3799646536577
"ES51",2012,22.1407842864513,22.1407842864513
"ES51",2013,21.8727099210073,21.8727099210073
"ES51",2014,21.5300140769662,21.5300140769662
"ES51",2015,NA,21.561028223936
"ES51",2016,22.1023701465401,22.1023701465401
"ES51",2017,22.0939031962598,22.0939031962598
"ES51",2018,22.1545852789516,22.1545852789516
"ES51",2019,22.3328178066257,22.3328178066257
"ES51",2020,22.126848555073,22.126848555073
"ES52",2009,20.954762252334,20.954762252334
"ES52",2010,20.8304465435671,20.8304465435671
"ES52",2011,20.5796111631701,20.5796111631701
"ES52",2012,20.2548997598919,20.2548997598919
"ES52",2013,20.5017361203751,20.5017361203751
"ES52",2014,20.7202089754424,20.7202089754424
"ES52",2015,NA,21.1425208490025
"ES52",2016,20.7204709122507,20.7204709122507
"ES52",2017,20.9868950006837,20.9868950006837
"ES52",2018,21.4258495031459,21.4258495031459
"ES52",2019,21.1145805504661,21.1145805504661
"ES52",2020,21.1256112110009,21.1256112110009
"ES53",2009,19.6600216531769,19.6600216531769
"ES53",2010,20.7728484397581,20.7728484397581
"ES53",2011,19.935646470687,19.935646470687
"ES53",2012,18.1466423802935,18.1466423802935
"ES53",2013,19.642508707931,19.642508707931
"ES53",2014,19.6260039175891,19.6260039175891
"ES53",2015,NA,19.8970521497413
"ES53",2016,19.6707903418284,19.6707903418284
"ES53",2017,19.9029050768795,19.9029050768795
"ES53",2018,19.8262661834859,19.8262661834859
"ES53",2019,20.8426321758941,20.8426321758941
"ES53",2020,19.4737231597776,19.4737231597776
"ES61",2009,21.5792412669403,21.5792412669403
"ES61",2010,21.8797009274995,21.8797009274995
"ES61",2011,21.4895535639118,21.4895535639118
"ES61",2012,21.9213289523085,21.9213289523085
"ES61",2013,21.122859261296,21.122859261296
"ES61",2014,21.0696106129722,21.0696106129722
"ES61",2015,NA,21.5308955742057
"ES61",2016,21.8272762828943,21.8272762828943
"ES61",2017,21.8044982517864,21.8044982517864
"ES61",2018,21.7503584742528,21.7503584742528
"ES61",2019,21.9750350730275,21.9750350730275
"ES61",2020,21.6813573873567,21.6813573873567
"ES62",2009,19.6927439627054,19.6927439627054
"ES62",2010,20.245421605814,20.245421605814
"ES62",2011,19.5276692106896,19.5276692106896
"ES62",2012,19.7189813209788,19.7189813209788
"ES62",2013,19.7131787733565,19.7131787733565
"ES62",2014,19.7035344801886,19.7035344801886
"ES62",2015,NA,20.6600523686158
"ES62",2016,19.7093088604733,19.7093088604733
"ES62",2017,19.8284224904825,19.8284224904825
"ES62",2018,20.6987615301649,20.6987615301649
"ES62",2019,20.0396726645558,20.0396726645558
"ES62",2020,20.6309159635412,20.6309159635412
"ES63",2009,17.9790305447206,17.9790305447206
"ES63",2010,17.5597213098828,17.5597213098828
"ES63",2011,15.2454754861665,15.2454754861665
"ES63",2012,17.4342837960532,17.4342837960532
"ES63",2013,15.3640483823946,15.3640483823946
"ES63",2014,16.1127065015436,16.1127065015436
"ES63",2015,NA,16.6978087871387
"ES63",2016,15.6984607716406,15.6984607716406
"ES63",2017,16.717118459416,16.717118459416
"ES63",2018,17.0019681389255,17.0019681389255
"ES63",2019,17.1807492147996,17.1807492147996
"ES63",2020,17.1039050771704,17.1039050771704
"ES64",2009,17.0824500584111,17.0824500584111
"ES64",2010,17.3723828264027,17.3723828264027
"ES64",2011,16.6420487550688,16.6420487550688
"ES64",2012,17.818889094599,17.818889094599
"ES64",2013,16.9901009462651,16.9901009462651
"ES64",2014,17.5823253016283,17.5823253016283
"ES64",2015,NA,17.9429613797309
"ES64",2016,17.117525707159,17.117525707159
"ES64",2017,17.4630181523473,17.4630181523473
"ES64",2018,18.4053184397959,18.4053184397959
"ES64",2019,18.5411220176724,18.5411220176724
"ES64",2020,17.6960963188162,17.6960963188162
"ES70",2009,20.5242490359088,20.5242490359088
"ES70",2010,20.020065637095,20.020065637095
"ES70",2011,20.2362385716057,20.2362385716057
"ES70",2012,20.0521123015118,20.0521123015118
"ES70",2013,19.7144739297133,19.7144739297133
"ES70",2014,19.6276250645276,19.6276250645276
"ES70",2015,NA,20.0202044345899
"ES70",2016,19.9454146917595,19.9454146917595
"ES70",2017,20.1239123938276,20.1239123938276
"ES70",2018,20.5120977644141,20.5120977644141
"ES70",2019,20.8859929382454,20.8859929382454
"ES70",2020,20.4800689619013,20.4800689619013
"FI19",2009,20.1436001524816,20.1436001524816
"FI19",2010,20.2871732627813,20.2871732627813
"FI19",2011,20.5324344768509,20.5324344768509
"FI19",2012,20.0432881000348,20.0432881000348
"FI19",2013,20.3433671698415,20.3433671698415
"FI19",2014,20.7376888399574,20.7376888399574
"FI19",2015,NA,20.2728627523477
"FI19",2016,21.409316247217,21.409316247217
"FI19",2017,20.3600750236198,20.3600750236198
"FI19",2018,20.773647592909,20.773647592909
"FI19",2019,21.0092267620735,21.0092267620735
"FI19",2020,19.4244825652724,19.4244825652724
"FI1B",2009,20.0154431828933,20.0154431828933
"FI1B",2010,19.8670417015509,19.8670417015509
"FI1B",2011,20.165620708211,20.165620708211
"FI1B",2012,20.3710946328716,20.3710946328716
"FI1B",2013,20.2080455085466,20.2080455085466
"FI1B",2014,20.5158657552177,20.5158657552177
"FI1B",2015,NA,20.3667237500954
"FI1B",2016,20.5604306279081,20.5604306279081
"FI1B",2017,20.7283370237153,20.7283370237153
"FI1B",2018,20.6758733634022,20.6758733634022
"FI1B",2019,21.5475804585866,21.5475804585866
"FI1B",2020,19.9505871534422,19.9505871534422
"FI1C",2009,20.2387190184676,20.2387190184676
"FI1C",2010,20.0819362843401,20.0819362843401
"FI1C",2011,20.2989961778689,20.2989961778689
"FI1C",2012,20.2273692559734,20.2273692559734
"FI1C",2013,20.1323538921086,20.1323538921086
"FI1C",2014,20.1042063359257,20.1042063359257
"FI1C",2015,NA,19.7246457788139
"FI1C",2016,19.9517571572795,19.9517571572795
"FI1C",2017,20.2494546834713,20.2494546834713
"FI1C",2018,20.1635843703542,20.1635843703542
"FI1C",2019,20.5840445934922,20.5840445934922
"FI1C",2020,19.1681230750679,19.1681230750679
"FI1D",2009,21.1860986610886,21.1860986610886
"FI1D",2010,21.1917098144862,21.1917098144862
"FI1D",2011,21.2395186512711,21.2395186512711
"FI1D",2012,20.9126034530011,20.9126034530011
"FI1D",2013,21.3601411449396,21.3601411449396
"FI1D",2014,21.4114079887551,21.4114079887551
"FI1D",2015,NA,21.003480512791
"FI1D",2016,20.5801558450216,20.5801558450216
"FI1D",2017,21.0664205713181,21.0664205713181
"FI1D",2018,20.8522889658542,20.8522889658542
"FI1D",2019,21.6297816625076,21.6297816625076
"FI1D",2020,20.4041838258638,20.4041838258638
"FI20",2009,16.0708992161273,16.0708992161273
"FI20",2010,16.0116234064478,16.0116234064478
"FI20",2011,15.9236695286129,15.9236695286129
"FI20",2012,16.2459918204964,16.2459918204964
"FI20",2013,NA,16.5442859914868
"FI20",2014,16.1411461355064,16.1411461355064
"FI20",2015,NA,15.6109690989137
"FI20",2016,13.240871483467,13.240871483467
"FI20",2017,15.1468626067,15.1468626067
"FI20",2018,13.8690513248923,13.8690513248923
"FI20",2019,NA,14.7630398452125
"FI20",2020,NA,14.2897950172919
"FR10",2009,22.5907910349084,22.5907910349084
"FR10",2010,22.8803672940565,22.8803672940565
"FR10",2011,24.5526783688335,24.5526783688335
"FR10",2012,24.3901928143038,24.3901928143038
"FR10",2013,22.6086542877506,22.6086542877506
"FR10",2014,22.5131121689139,22.5131121689139
"FR10",2015,NA,23.5921137502635
"FR10",2016,22.883973950288,22.883973950288
"FR10",2017,22.7183747264802,22.7183747264802
"FR10",2018,23.1721352719486,23.1721352719486
"FR10",2019,24.308492834405,24.308492834405
"FR10",2020,23.9058965362468,23.9058965362468
"FRB0",2009,19.6588153254704,19.6588153254704
"FRB0",2010,20.3768595709058,20.3768595709058
"FRB0",2011,20.0290363528072,20.0290363528072
"FRB0",2012,19.8596153960537,19.8596153960537
"FRB0",2013,19.4655664725926,19.4655664725926
"FRB0",2014,19.8334039507811,19.8334039507811
"FRB0",2015,NA,20.6265873907453
"FRB0",2016,19.4902786849123,19.4902786849123
"FRB0",2017,19.7930416471495,19.7930416471495
"FRB0",2018,19.9015142566653,19.9015142566653
"FRB0",2019,21.7481632837237,21.7481632837237
"FRB0",2020,22.4120891847909,22.4120891847909
"FRC1",2009,19.8136905299228,19.8136905299228
"FRC1",2010,19.4528830719385,19.4528830719385
"FRC1",2011,19.5260902106103,19.5260902106103
"FRC1",2012,19.3586415633134,19.3586415633134
"FRC1",2013,19.7569151565115,19.7569151565115
"FRC1",2014,19.4401953525843,19.4401953525843
"FRC1",2015,NA,19.7411628476808
"FRC1",2016,19.490407498187,19.490407498187
"FRC1",2017,19.8193402474494,19.8193402474494
"FRC1",2018,20.7276226725097,20.7276226725097
"FRC1",2019,19.666090800065,19.666090800065
"FRC1",2020,22.1033993400393,22.1033993400393
"FRC2",2009,18.5434907616245,18.5434907616245
"FRC2",2010,17.9566534615169,17.9566534615169
"FRC2",2011,17.6269328419201,17.6269328419201
"FRC2",2012,18.443570820267,18.443570820267
"FRC2",2013,18.6752895754895,18.6752895754895
"FRC2",2014,18.9541997337416,18.9541997337416
"FRC2",2015,NA,18.1911183505454
"FRC2",2016,18.3590768921905,18.3590768921905
"FRC2",2017,18.3289994562471,18.3289994562471
"FRC2",2018,18.3142406292928,18.3142406292928
"FRC2",2019,19.6858683991036,19.6858683991036
"FRC2",2020,22.5797219519237,22.5797219519237
"FRD1",2009,18.3804006634035,18.3804006634035
"FRD1",2010,19.5632660984488,19.5632660984488
"FRD1",2011,19.1950957950134,19.1950957950134
"FRD1",2012,19.6713527235963,19.6713527235963
"FRD1",2013,19.2957719283338,19.2957719283338
"FRD1",2014,19.2596199699554,19.2596199699554
"FRD1",2015,NA,19.2949747685979
"FRD1",2016,19.2682805777267,19.2682805777267
"FRD1",2017,19.5703234730516,19.5703234730516
"FRD1",2018,19.7033298019294,19.7033298019294
"FRD1",2019,19.8520641957108,19.8520641957108
"FRD1",2020,19.9658211416392,19.9658211416392
"FRD2",2009,20.1053994316848,20.1053994316848
"FRD2",2010,19.9497928283765,19.9497928283765
"FRD2",2011,20.1629001874976,20.1629001874976
"FRD2",2012,20.0566719656846,20.0566719656846
"FRD2",2013,19.4163973383487,19.4163973383487
"FRD2",2014,19.7013472400687,19.7013472400687
"FRD2",2015,NA,20.0146728941266
"FRD2",2016,19.3784257775472,19.3784257775472
"FRD2",2017,19.5152363513376,19.5152363513376
"FRD2",2018,20.4062423480761,20.4062423480761
"FRD2",2019,20.732197304499,20.732197304499
"FRD2",2020,20.4788046951245,20.4788046951245
"FRE1",2009,20.6713364240889,20.6713364240889
"FRE1",2010,20.5321420758707,20.5321420758707
"FRE1",2011,20.3809201531043,20.3809201531043
"FRE1",2012,20.920907027428,20.920907027428
"FRE1",2013,20.6871386945075,20.6871386945075
"FRE1",2014,20.552803165487,20.552803165487
"FRE1",2015,NA,21.0266896518445
"FRE1",2016,21.6788632998934,21.6788632998934
"FRE1",2017,20.4030750579596,20.4030750579596
"FRE1",2018,21.1408630505676,21.1408630505676
"FRE1",2019,20.7817180908464,20.7817180908464
"FRE1",2020,20.9490734880493,20.9490734880493
"FRE2",2009,19.2795313018771,19.2795313018771
"FRE2",2010,18.9745681810841,18.9745681810841
"FRE2",2011,19.5581242048164,19.5581242048164
"FRE2",2012,19.8579365143583,19.8579365143583
"FRE2",2013,20.4459871391766,20.4459871391766
"FRE2",2014,19.6287860935484,19.6287860935484
"FRE2",2015,NA,20.3368309722409
"FRE2",2016,19.3758905107487,19.3758905107487
"FRE2",2017,19.9136754285216,19.9136754285216
"FRE2",2018,20.2368757565362,20.2368757565362
"FRE2",2019,21.5652363085482,21.5652363085482
"FRE2",2020,22.3381153875787,22.3381153875787
"FRF1",2009,19.5707705154426,19.5707705154426
"FRF1",2010,20.1764361113669,20.1764361113669
"FRF1",2011,19.7726954369282,19.7726954369282
"FRF1",2012,19.8380865972133,19.8380865972133
"FRF1",2013,19.5596795649488,19.5596795649488
"FRF1",2014,19.766090134793,19.766090134793
"FRF1",2015,NA,19.1817043085541
"FRF1",2016,18.7544197301455,18.7544197301455
"FRF1",2017,20.1240839589214,20.1240839589214
"FRF1",2018,18.8033489205425,18.8033489205425
"FRF1",2019,20.0929588961477,20.0929588961477
"FRF1",2020,20.1793148354452,20.1793148354452
"FRF2",2009,19.2911685142355,19.2911685142355
"FRF2",2010,19.5437683160681,19.5437683160681
"FRF2",2011,19.6507945489602,19.6507945489602
"FRF2",2012,19.355237863004,19.355237863004
"FRF2",2013,19.2679163177141,19.2679163177141
"FRF2",2014,18.9433362222291,18.9433362222291
"FRF2",2015,NA,19.4261985200002
"FRF2",2016,19.1484302055015,19.1484302055015
"FRF2",2017,19.4518719684469,19.4518719684469
"FRF2",2018,19.5090508790782,19.5090508790782
"FRF2",2019,19.8458050185079,19.8458050185079
"FRF2",2020,19.9502298873521,19.9502298873521
"FRF3",2009,19.4089190136274,19.4089190136274
"FRF3",2010,19.6641516876185,19.6641516876185
"FRF3",2011,20.3552848495884,20.3552848495884
"FRF3",2012,20.0124227656628,20.0124227656628
"FRF3",2013,19.2189433736588,19.2189433736588
"FRF3",2014,19.4643907614931,19.4643907614931
"FRF3",2015,NA,20.4615739601654
"FRF3",2016,20.5184036276718,20.5184036276718
"FRF3",2017,19.6596429613442,19.6596429613442
"FRF3",2018,20.5521857570623,20.5521857570623
"FRF3",2019,23.271263772025,23.271263772025
"FRF3",2020,22.2336324701222,22.2336324701222
"FRG0",2009,20.6453922981989,20.6453922981989
"FRG0",2010,20.6159487065658,20.6159487065658
"FRG0",2011,20.6743196322403,20.6743196322403
"FRG0",2012,20.5466168411572,20.5466168411572
"FRG0",2013,20.6259117956495,20.6259117956495
"FRG0",2014,20.1810091746002,20.1810091746002
"FRG0",2015,NA,20.375452458053
"FRG0",2016,20.2631782094577,20.2631782094577
"FRG0",2017,20.1124020003709,20.1124020003709
"FRG0",2018,19.7670658214828,19.7670658214828
"FRG0",2019,21.2949602320687,21.2949602320687
"FRG0",2020,20.1010354056678,20.1010354056678
"FRH0",2009,20.1243727924092,20.1243727924092
"FRH0",2010,19.9831414894948,19.9831414894948
"FRH0",2011,20.189865527786,20.189865527786
"FRH0",2012,19.8567202333564,19.8567202333564
"FRH0",2013,20.0243345758577,20.0243345758577
"FRH0",2014,20.0546909487045,20.0546909487045
"FRH0",2015,NA,20.1627620365376
"FRH0",2016,19.8177736925145,19.8177736925145
"FRH0",2017,19.7407123478403,19.7407123478403
"FRH0",2018,19.5572134644602,19.5572134644602
"FRH0",2019,21.2436649151843,21.2436649151843
"FRH0",2020,19.7728009494935,19.7728009494935
"FRI1",2009,20.1449494294054,20.1449494294054
"FRI1",2010,20.2200485282584,20.2200485282584
"FRI1",2011,19.9098444891693,19.9098444891693
"FRI1",2012,20.1720264607694,20.1720264607694
"FRI1",2013,19.4379787945447,19.4379787945447
"FRI1",2014,20.1567938422566,20.1567938422566
"FRI1",2015,NA,20.6171688586522
"FRI1",2016,20.6704153532951,20.6704153532951
"FRI1",2017,20.3834721013838,20.3834721013838
"FRI1",2018,22.1021777345447,22.1021777345447
"FRI1",2019,20.9443389440735,20.9443389440735
"FRI1",2020,20.5586227155025,20.5586227155025
"FRI2",2009,17.8801474151327,17.8801474151327
"FRI2",2010,16.9595928643609,16.9595928643609
"FRI2",2011,17.3783282873205,17.3783282873205
"FRI2",2012,19.0488454866716,19.0488454866716
"FRI2",2013,18.5412410009791,18.5412410009791
"FRI2",2014,18.6281250915285,18.6281250915285
"FRI2",2015,NA,18.2648769312475
"FRI2",2016,17.9339713292898,17.9339713292898
"FRI2",2017,18.757611034865,18.757611034865
"FRI2",2018,18.6145009829447,18.6145009829447
"FRI2",2019,22.3537742544661,22.3537742544661
"FRI2",2020,18.1855323238128,18.1855323238128
"FRI3",2009,19.2963439760576,19.2963439760576
"FRI3",2010,19.2405845451179,19.2405845451179
"FRI3",2011,19.3878084983799,19.3878084983799
"FRI3",2012,19.8478949696191,19.8478949696191
"FRI3",2013,19.2982268979396,19.2982268979396
"FRI3",2014,19.5045188845546,19.5045188845546
