"sender","receiver","year","ted_send","score_send","gdp_send","edu_send","r3score_send","ted_rec","score_rec","gdp_rec","edu_rec","r3score_rec","dist","count"
"BG","NL",2012,21.0009431571572,0,16327.8726078533,0.795,0,22.0314315452667,0.148,47272.1030187972,0.929,0.528957247269421,1806228.493,1
"BG","NL",2013,21.4980846008797,0,16647.0063974042,0.801,0,21.8296057754383,0.172,49241.5178406305,0.93,0.556129776652124,1806228.493,0
"BG","NL",2014,21.0563088946773,0,17616.913178474,0.806,0,22.2636965801563,0.192,49233.2153954401,0.932,0.576899828122963,1806228.493,0
"BG","NL",2015,21.3946979104669,0,18391.9274727456,0.809,0,22.7257663768372,0.192,50288.5913949377,0.935,0.576899828122963,1806228.493,1
"BG","NL",2016,21.1857396392034,0,20074.3553875617,0.81,0,22.8132828360285,0.16,52288.4150841353,0.936,0.542883523318981,1806228.493,2
"BG","NL",2017,21.1873081292666,0,21469.9454411605,0.811,0,23.094422140359,0.124,55088.6338006744,0.939,0.498663095223865,1806228.493,0
"BG","NL",2018,21.2871102914213,0,23016.090640831,0.814,0,23.2525022340684,0.124,57826.6284976675,0.941,0.498663095223865,1806228.493,0
"BG","NL",2019,21.4376939990374,0,24497.6272661983,0.816,0,27.7350226043696,0.136,59004.3249664016,0.944,0.514256318131647,1806228.493,1
"BG","NL",2020,22.7081777710629,0,24564.4376812432,0.823840357693823,0,23.4997897211768,0.144,59266.9085805339,0.948729755766629,0.524148278841779,1806228.493,0
"BG","NO",2009,21.9858266266886,0,14181.1546844467,0.782,0,22.8115091611142,0.024,55364.21942385,0.937,0.288449914061482,2504683.679,0
"BG","NO",2010,20.3684528444712,0,14956.4871777211,0.787,0,22.2167077241781,0.04,57919.6519537143,0.94,0.341995189335339,2504683.679,0
"BG","NO",2011,20.6592626167871,0,15747.0853813627,0.791,0,22.3453802113979,0.024,62076.7406576686,0.942,0.288449914061482,2504683.679,0
"BG","NO",2012,21.0009431571572,0,16327.8726078533,0.795,0,22.3450246867665,0.024,65354.7792483883,0.941,0.288449914061482,2504683.679,0
"BG","NO",2013,21.4980846008797,0,16647.0063974042,0.801,0,22.7690453076305,0.036,66961.2530988205,0.945,0.330192724889463,2504683.679,0
"BG","NO",2014,21.0563088946773,0,17616.913178474,0.806,0,22.8746960488373,0.028,65892.6892787813,0.944,0.303658897187566,2504683.679,0
"BG","NO",2015,21.3946979104669,0,18391.9274727456,0.809,0,23.3610494012244,0.028,60368.9208717485,0.947,0.303658897187566,2504683.679,0
"BG","NO",2016,21.1857396392034,0,20074.3553875617,0.81,0,23.1317459525549,0.024,58939.9126133093,0.95,0.288449914061482,2504683.679,0
"BG","NO",2017,21.1873081292666,0,21469.9454411605,0.811,0,23.0110499589327,0.024,64050.7561654659,0.954,0.288449914061482,2504683.679,0
"BG","NO",2018,21.2871102914213,0,23016.090640831,0.814,0,23.2546033063376,0.024,69808.3294106839,0.955,0.288449914061482,2504683.679,0
"BG","NO",2019,21.4376939990374,0,24497.6272661983,0.816,0,23.3717739937707,0.024,66799.1647159421,0.957,0.288449914061482,2504683.679,0
"BG","NO",2020,22.7081777710629,0,24564.4376812432,0.823840357693823,0,23.3730670105767,0.024,70776.85647,0.957539477693606,0.288449914061482,2504683.679,0
"BG","PL",2009,21.9858266266886,0,14181.1546844467,0.782,0,23.9419161119618,0.016,19239.9284691729,0.834,0.251984209978975,1128538.351,1
"BG","PL",2010,20.3684528444712,0,14956.4871777211,0.787,0,24.1203813357879,0.008,21072.5265773141,0.84,0.2,1128538.351,0
"BG","PL",2011,20.6592626167871,0,15747.0853813627,0.791,0,24.1742021805124,0.008,22827.6981360926,0.844,0.2,1128538.351,0
"BG","PL",2012,21.0009431571572,0,16327.8726078533,0.795,0,23.9708590808601,0.008,23745.6977950949,0.841,0.2,1128538.351,1
"BG","PL",2013,21.4980846008797,0,16647.0063974042,0.801,0,24.0642590783896,0.008,24567.5061660536,0.857,0.2,1128538.351,0
"BG","PL",2014,21.0563088946773,0,17616.913178474,0.806,0,23.9386075182012,0.008,25475.5046935928,0.858,0.2,1128538.351,0
"BG","PL",2015,21.3946979104669,0,18391.9274727456,0.809,0,24.1074084242516,0.008,26862.052515029,0.863,0.2,1128538.351,1
"BG","PL",2016,21.1857396392034,0,20074.3553875617,0.81,0,23.6766656231016,0.008,28322.1069770901,0.869,0.2,1128538.351,0
"BG","PL",2017,21.1873081292666,0,21469.9454411605,0.811,0,23.9090952850882,0.008,30064.5034841771,0.873,0.2,1128538.351,2
"BG","PL",2018,21.2871102914213,0,23016.090640831,0.814,0,24.1888477945641,0.008,31953.0350337072,0.876,0.2,1128538.351,0
"BG","PL",2019,21.4376939990374,0,24497.6272661983,0.816,0,24.2417430799168,0.008,33797.7673600747,0.881,0.2,1128538.351,0
"BG","PL",2020,22.7081777710629,0,24564.4376812432,0.823840357693823,0,24.2393214164341,0.008,34286.9850845384,0.887161369150255,0.2,1128538.351,0
"BG","PT",2009,21.9858266266886,0,14181.1546844467,0.782,0,22.253377413608,0.004,26458.9110362123,0.823,0.15874010519682,2782518.723,0
"BG","PT",2010,20.3684528444712,0,14956.4871777211,0.787,0,22.5059828924342,0.012,27261.9534524665,0.83,0.228942848510666,2782518.723,0
"BG","PT",2011,20.6592626167871,0,15747.0853813627,0.791,0,21.8087934768559,0.012,26769.5118850004,0.834,0.228942848510666,2782518.723,1
"BG","PT",2012,21.0009431571572,0,16327.8726078533,0.795,0,21.1347298621568,0.012,26438.0163019973,0.836,0.228942848510666,2782518.723,0
"BG","PT",2013,21.4980846008797,0,16647.0063974042,0.801,0,21.4253602578483,0.012,27936.0396644563,0.84,0.228942848510666,2782518.723,0
"BG","PT",2014,21.0563088946773,0,17616.913178474,0.806,0,21.2162025013532,0.012,28742.4403783509,0.846,0.228942848510666,2782518.723,0
"BG","PT",2015,21.3946979104669,0,18391.9274727456,0.809,0,21.4196783760737,0.012,29660.8960672526,0.855,0.228942848510666,2782518.723,0
"BG","PT",2016,21.1857396392034,0,20074.3553875617,0.81,0,21.5193836737893,0.016,31607.7542431733,0.854,0.251984209978975,2782518.723,0
"BG","PT",2017,21.1873081292666,0,21469.9454411605,0.811,0,21.4482934795652,0.016,33044.7167387479,0.858,0.251984209978975,2782518.723,0
"BG","PT",2018,21.2871102914213,0,23016.090640831,0.814,0,21.7328875536773,0.016,34928.5435337746,0.86,0.251984209978975,2782518.723,0
"BG","PT",2019,21.4376939990374,0,24497.6272661983,0.816,0,21.8923956641661,0.016,36172.0725393171,0.864,0.251984209978975,2782518.723,1
"BG","PT",2020,22.7081777710629,0,24564.4376812432,0.823840357693823,0,22.2638453725723,0.016,34177.085710564,0.871538842473889,0.251984209978975,2782518.723,0
"BG","RO",2009,21.9858266266886,0,14181.1546844467,0.782,0,22.6457545960612,0,16631.8581907197,0.806,0,342122.987,0
"BG","RO",2010,20.3684528444712,0,14956.4871777211,0.787,0,22.631014349409,0,16976.2590867185,0.805,0,342122.987,0
"BG","RO",2011,20.6592626167871,0,15747.0853813627,0.791,0,23.0730951483494,0,17896.2758641785,0.805,0,342122.987,0
"BG","RO",2012,21.0009431571572,0,16327.8726078533,0.795,0,22.826413595321,0,18869.5689682481,0.803,0,342122.987,0
"BG","RO",2013,21.4980846008797,0,16647.0063974042,0.801,0,22.7135654653816,0,19781.9257079992,0.808,0,342122.987,0
"BG","RO",2014,21.0563088946773,0,17616.913178474,0.806,0,22.8700331232498,0,20657.6732894791,0.812,0,342122.987,0
"BG","RO",2015,21.3946979104669,0,18391.9274727456,0.809,0,23.1143986641316,0,21605.8356153117,0.814,0,342122.987,0
"BG","RO",2016,21.1857396392034,0,20074.3553875617,0.81,0,22.5026272933781,0,24271.4700174562,0.82,0,342122.987,1
"BG","RO",2017,21.1873081292666,0,21469.9454411605,0.811,0,22.7349137442058,0,27141.9009335846,0.821,0,342122.987,1
"BG","RO",2018,21.2871102914213,0,23016.090640831,0.814,0,22.9826416426478,0,29342.0411489328,0.824,0,342122.987,1
"BG","RO",2019,21.4376939990374,0,24497.6272661983,0.816,0,23.9396230959125,0,31867.2631876811,0.828,0,342122.987,1
"BG","RO",2020,22.7081777710629,0,24564.4376812432,0.823840357693823,0,24.4449682859115,0,32202.2086556273,0.82824171807373,0,342122.987,0
"BG","SE",2009,21.9858266266886,0,14181.1546844467,0.782,0,22.4897135590573,0.088,40279.4615973941,0.904,0.444796018113863,2263351.388,0
"BG","SE",2010,20.3684528444712,0,14956.4871777211,0.787,0,22.5333945554004,0.08,42223.9196702844,0.911,0.430886938006377,2263351.388,0
"BG","SE",2011,20.6592626167871,0,15747.0853813627,0.791,0,22.2658758408006,0.08,44608.5802614915,0.913,0.430886938006377,2263351.388,0
"BG","SE",2012,21.0009431571572,0,16327.8726078533,0.795,0,22.2890181764805,0.08,45432.4319692761,0.913,0.430886938006377,2263351.388,0
"BG","SE",2013,21.4980846008797,0,16647.0063974042,0.801,0,21.6526839959246,0.08,46312.3923824667,0.933,0.430886938006377,2263351.388,0
"BG","SE",2014,21.0563088946773,0,17616.913178474,0.806,0,21.2567942266147,0.08,47184.6691338182,0.936,0.430886938006377,2263351.388,1
"BG","SE",2015,21.3946979104669,0,18391.9274727456,0.809,0,22.5695148645982,0.08,49103.1334338706,0.939,0.430886938006377,2263351.388,0
"BG","SE",2016,21.1857396392034,0,20074.3553875617,0.81,0,22.8443299547627,0.08,50430.2528196052,0.939,0.430886938006377,2263351.388,0
"BG","SE",2017,21.1873081292666,0,21469.9454411605,0.811,0,22.8826094835922,0.088,51947.9542478244,0.941,0.444796018113863,2263351.388,2
"BG","SE",2018,21.2871102914213,0,23016.090640831,0.814,0,23.3148915568401,0.076,53521.6306428288,0.943,0.423582358425489,2263351.388,0
"BG","SE",2019,21.4376939990374,0,24497.6272661983,0.816,0,23.712118882028,0.064,54598.7803541484,0.945,0.4,2263351.388,1
"BG","SE",2020,22.7081777710629,0,24564.4376812432,0.823840357693823,0,23.8342977836671,0.076,55064.8850101551,0.955438987003091,0.423582358425489,2263351.388,0
"BG","SI",2009,21.9858266266886,0,14181.1546844467,0.782,0,21.2094154220732,0.004,27537.7584612632,0.886,0.15874010519682,907317.9132,0
"BG","SI",2010,20.3684528444712,0,14956.4871777211,0.787,0,20.9002097500742,0,27826.8723437553,0.889,0,907317.9132,0
"BG","SI",2011,20.6592626167871,0,15747.0853813627,0.791,0,20.8261741567732,0,28931.383323805,0.89,0,907317.9132,0
"BG","SI",2012,21.0009431571572,0,16327.8726078533,0.795,0,21.0738508559924,0,29042.8202729641,0.885,0,907317.9132,0
"BG","SI",2013,21.4980846008797,0,16647.0063974042,0.801,0,21.6532861445271,0,29973.6993541529,0.892,0,907317.9132,0
"BG","SI",2014,21.0563088946773,0,17616.913178474,0.806,0,21.126522588222,0,30870.0236667425,0.894,0,907317.9132,0
"BG","SI",2015,21.3946979104669,0,18391.9274727456,0.809,0,21.5211870757201,0,31628.247175832,0.894,0,907317.9132,1
"BG","SI",2016,21.1857396392034,0,20074.3553875617,0.81,0,21.2355517657039,0,33936.0440637175,0.9,0,907317.9132,0
"BG","SI",2017,21.1873081292666,0,21469.9454411605,0.811,0,21.7242948126294,0,36507.5530416531,0.907,0,907317.9132,0
"BG","SI",2018,21.2871102914213,0,23016.090640831,0.814,0,21.6510446346224,0,38961.5443523867,0.912,0,907317.9132,0
"BG","SI",2019,21.4376939990374,0,24497.6272661983,0.816,0,21.7388294715768,0,40670.8778673103,0.917,0,907317.9132,1
"BG","SI",2020,22.7081777710629,0,24564.4376812432,0.823840357693823,0,21.8612210135606,0,39725.259194249,0.912841012028846,0,907317.9132,0
"BG","SK",2009,21.9858266266886,0,14181.1546844467,0.782,0,22.1461898884967,0,23080.5865355505,0.824,0,799042.6405,0
"BG","SK",2010,20.3684528444712,0,14956.4871777211,0.787,0,22.7453068340819,0,25302.2327160354,0.831,0,799042.6405,0
"BG","SK",2011,20.6592626167871,0,15747.0853813627,0.791,0,21.3612169569723,0,26145.8893829396,0.838,0,799042.6405,0
"BG","SK",2012,21.0009431571572,0,16327.8726078533,0.795,0,21.7541473242855,0,26888.3480996682,0.844,0,799042.6405,0
"BG","SK",2013,21.4980846008797,0,16647.0063974042,0.801,0,22.2978617686083,0,27915.4332088556,0.844,0,799042.6405,0
"BG","SK",2014,21.0563088946773,0,17616.913178474,0.806,0,22.3652783676003,0,28929.526363289,0.847,0,799042.6405,0
"BG","SK",2015,21.3946979104669,0,18391.9274727456,0.809,0,21.8992724384086,0,29964.8886109408,0.851,0,799042.6405,0
"BG","SK",2016,21.1857396392034,0,20074.3553875617,0.81,0,22.4247294070993,0,29645.7418912454,0.853,0,799042.6405,0
"BG","SK",2017,21.1873081292666,0,21469.9454411605,0.811,0,21.7986960365581,0,30061.5514717196,0.855,0,799042.6405,0
"BG","SK",2018,21.2871102914213,0,23016.090640831,0.814,0,22.0089499625248,0,31214.5925736482,0.858,0,799042.6405,0
"BG","SK",2019,21.4376939990374,0,24497.6272661983,0.816,0,21.9677631604924,0,31966.5548434084,0.86,0,799042.6405,0
"BG","SK",2020,22.7081777710629,0,24564.4376812432,0.823840357693823,0,22.0757016540977,0,31356.458282425,0.864213166051515,0,799042.6405,0
"BG","UK",2009,21.9858266266886,0,14181.1546844467,0.782,0,25.2487166611121,1.332,35212.420476946,0.906,1.10027541313119,2363655.027,0
"BG","UK",2010,20.3684528444712,0,14956.4871777211,0.787,0,25.1769577091238,1.36,36576.5865398028,0.913,1.10793165135089,2363655.027,0
"BG","UK",2011,20.6592626167871,0,15747.0853813627,0.791,0,25.0707178707821,1.448,37379.2909657729,0.906,1.13133056516458,2363655.027,2
"BG","UK",2012,21.0009431571572,0,16327.8726078533,0.795,0,25.3931604676441,1.352,38514.0261691783,0.904,1.10575496273577,2363655.027,0
"BG","UK",2013,21.4980846008797,0,16647.0063974042,0.801,0,25.4210827556399,1.472,40218.7472562217,0.921,1.13754679194063,2363655.027,1
"BG","UK",2014,21.0563088946773,0,17616.913178474,0.806,0,25.6859195040288,1.476,41580.6024876318,0.925,1.1385762466128,2363655.027,2
"BG","UK",2015,21.3946979104669,0,18391.9274727456,0.809,0,25.9800730944275,1.476,42912.8750936201,0.923,1.1385762466128,2363655.027,1
"BG","UK",2016,21.1857396392034,0,20074.3553875617,0.81,0,25.8172055014875,1.464,44635.2995586517,0.924,1.13548227416909,2363655.027,4
"BG","UK",2017,21.1873081292666,0,21469.9454411605,0.811,0,25.5378752835967,1.436,46372.38660351,0.926,1.1281966694287,2363655.027,1
"BG","UK",2018,21.2871102914213,0,23016.090640831,0.814,0,25.8771658783588,1.344,47573.4880155177,0.929,1.10356967055245,2363655.027,2
"BG","UK",2019,21.4376939990374,0,24497.6272661983,0.816,0,30.7686122348725,1.416,49041.4635475451,0.932,1.1229344816003,2363655.027,3
"BG","UK",2020,22.7081777710629,0,24564.4376812432,0.823840357693823,0,28.4199537799673,1.424,46526.9118652819,0.934576729338449,1.12504526566837,2363655.027,2
"CH","AT",2009,20.9450288931073,0.208,53354.0046402285,0.935,0.592499213681474,22.0737561766214,0.02,40918.1321224314,0.895,0.271441761659491,452873.4886,1
"CH","AT",2010,21.5157901224618,0.196,54858.4480758362,0.941,0.58087857335637,22.2280990735882,0.028,42009.4385277438,0.904,0.303658897187566,452873.4886,5
"CH","AT",2011,21.434734379991,0.196,57987.5020305492,0.941,0.58087857335637,21.7032118932885,0.032,44452.7327457999,0.906,0.31748021039364,452873.4886,4
"CH","AT",2012,21.3311284898808,0.208,59933.5986829168,0.944,0.592499213681474,21.5538828166097,0.024,46457.3457770311,0.908,0.288449914061482,452873.4886,4
"CH","AT",2013,21.744989288924,0.268,62225.087267788,0.946,0.644730572726691,21.5969557305872,0.02,47922.0491207455,0.906,0.271441761659491,452873.4886,7
"CH","AT",2014,22.3219438960426,0.268,64103.0104476336,0.942,0.644730572726691,21.8698920097629,0.024,48799.7154676985,0.912,0.288449914061482,452873.4886,5
"CH","AT",2015,21.9764368037435,0.268,66020.2043398841,0.948,0.644730572726691,22.4773284548461,0.024,49865.9039424185,0.916,0.288449914061482,452873.4886,12
"CH","AT",2016,22.863432945737,0.368,68105.1549836834,0.947,0.716609574203189,22.0688164943146,0.024,52684.0171130768,0.918,0.288449914061482,452873.4886,9
"CH","AT",2017,22.5703901352758,0.368,69103.570264696,0.948,0.716609574203189,22.2912589237933,0.024,54172.9867888254,0.92,0.288449914061482,452873.4886,7
"CH","AT",2018,22.6395956833172,0.368,71660.2068398902,0.954,0.716609574203189,22.7646133252742,0.028,56960.0914258929,0.921,0.303658897187566,452873.4886,20
"CH","AT",2019,23.5111970363667,0.296,72033.9294404588,0.956,0.666444370329191,22.9999918606986,0.028,58076.348801448,0.921,0.303658897187566,452873.4886,13
"CH","AT",2020,23.3653078401046,0.356,82102.38483,0.956804208477966,0.708734106150075,23.5550276805035,0.028,55685.9702933361,0.925968142125103,0.303658897187566,452873.4886,31
"CH","BE",2009,20.9450288931073,0.208,53354.0046402285,0.935,0.592499213681474,22.6367305387651,0.064,37749.5095365743,0.908,0.4,499020.5467,1
"CH","BE",2010,21.5157901224618,0.196,54858.4480758362,0.941,0.58087857335637,22.2660970175909,0.068,39840.0881958103,0.909,0.408165510191735,499020.5467,1
"CH","BE",2011,21.434734379991,0.196,57987.5020305492,0.941,0.58087857335637,22.2152899122287,0.064,40942.372710454,0.911,0.4,499020.5467,3
"CH","BE",2012,21.3311284898808,0.208,59933.5986829168,0.944,0.592499213681474,22.3247946050526,0.068,42290.7620520019,0.913,0.408165510191735,499020.5467,6
"CH","BE",2013,21.744989288924,0.268,62225.087267788,0.946,0.644730572726691,22.6471566254373,0.068,43671.11959259,0.916,0.408165510191735,499020.5467,4
"CH","BE",2014,22.3219438960426,0.268,64103.0104476336,0.942,0.644730572726691,22.4249910950235,0.064,44929.685593416,0.919,0.4,499020.5467,3
"CH","BE",2015,21.9764368037435,0.268,66020.2043398841,0.948,0.644730572726691,22.5401425744303,0.064,46200.904454307,0.922,0.4,499020.5467,8
"CH","BE",2016,22.863432945737,0.368,68105.1549836834,0.947,0.716609574203189,22.7992131287358,0.064,48597.3999826201,0.924,0.4,499020.5467,14
"CH","BE",2017,22.5703901352758,0.368,69103.570264696,0.948,0.716609574203189,22.519079254567,0.064,50442.2705419624,0.928,0.4,499020.5467,14
"CH","BE",2018,22.6395956833172,0.368,71660.2068398902,0.954,0.716609574203189,22.7435321646563,0.064,52535.23221854,0.93,0.4,499020.5467,10
"CH","BE",2019,23.5111970363667,0.296,72033.9294404588,0.956,0.666444370329191,22.7081117753593,0.064,54278.3894505636,0.932,0.4,499020.5467,27
"CH","BE",2020,23.3653078401046,0.356,82102.38483,0.956804208477966,0.708734106150075,22.8999715152947,0.06,53070.2148197652,0.934900362059728,0.391486764116886,499020.5467,24
"CH","BG",2009,20.9450288931073,0.208,53354.0046402285,0.935,0.592499213681474,21.9858266266886,0,14181.1546844467,0.782,0,1414390.885,2
"CH","BG",2010,21.5157901224618,0.196,54858.4480758362,0.941,0.58087857335637,20.3684528444712,0,14956.4871777211,0.787,0,1414390.885,1
"CH","BG",2011,21.434734379991,0.196,57987.5020305492,0.941,0.58087857335637,20.6592626167871,0,15747.0853813627,0.791,0,1414390.885,0
"CH","BG",2012,21.3311284898808,0.208,59933.5986829168,0.944,0.592499213681474,21.0009431571572,0,16327.8726078533,0.795,0,1414390.885,0
"CH","BG",2013,21.744989288924,0.268,62225.087267788,0.946,0.644730572726691,21.4980846008797,0,16647.0063974042,0.801,0,1414390.885,0
"CH","BG",2014,22.3219438960426,0.268,64103.0104476336,0.942,0.644730572726691,21.0563088946773,0,17616.913178474,0.806,0,1414390.885,0
"CH","BG",2015,21.9764368037435,0.268,66020.2043398841,0.948,0.644730572726691,21.3946979104669,0,18391.9274727456,0.809,0,1414390.885,1
"CH","BG",2016,22.863432945737,0.368,68105.1549836834,0.947,0.716609574203189,21.1857396392034,0,20074.3553875617,0.81,0,1414390.885,0
"CH","BG",2017,22.5703901352758,0.368,69103.570264696,0.948,0.716609574203189,21.1873081292666,0,21469.9454411605,0.811,0,1414390.885,0
"CH","BG",2018,22.6395956833172,0.368,71660.2068398902,0.954,0.716609574203189,21.2871102914213,0,23016.090640831,0.814,0,1414390.885,0
"CH","BG",2019,23.5111970363667,0.296,72033.9294404588,0.956,0.666444370329191,21.4376939990374,0,24497.6272661983,0.816,0,1414390.885,0
"CH","BG",2020,23.3653078401046,0.356,82102.38483,0.956804208477966,0.708734106150075,22.7081777710629,0,24564.4376812432,0.823840357693823,0,1414390.885,0
"CH","CY",2009,20.9450288931073,0.208,53354.0046402285,0.935,0.592499213681474,19.8205354519693,0,33884.87890625,0.862,0,2458971.586,0
"CH","CY",2010,21.5157901224618,0.196,54858.4480758362,0.941,0.58087857335637,19.5548889015208,0,33423.5,0.856,0,2458971.586,0
"CH","CY",2011,21.434734379991,0.196,57987.5020305492,0.941,0.58087857335637,19.8778907082287,0,33313.578125,0.859,0,2458971.586,0
"CH","CY",2012,21.3311284898808,0.208,59933.5986829168,0.944,0.592499213681474,19.7895452941604,0,31834.517578125,0.859,0,2458971.586,0
"CH","CY",2013,21.744989288924,0.268,62225.087267788,0.946,0.644730572726691,19.3254735962617,0,30375.091796875,0.861,0,2458971.586,0
